,COST,JNJ,MSFT,PG,V
2020-12-29,515.01,252.42,137.06,28.07,148.43
2020-12-30,506.37,250.57,136.7,28.24,143.12
2020-12-31,503.02,247.19,135.62,28.09,144.21
2021-01-01,498.63,245.88,136.23,27.93,146.42
2021-01-02,492.66949913096045,245.20627180807548,137.35017822644622,27.834009753883784,148.05998352917416
2021-01-03,486.51513695934443,245.79930104790853,138.56738318804227,27.79653362100287,148.84068940518785
2021-01-04,486.97,253.54,139.02,27.79,147.58
2021-01-05,492.61,265.6,138.23,27.83,144.71
2021-01-06,491.24,262.36,134.16,28.07,144.08
2021-01-07,496.33,259.2,127.92,28.56,145.71
2021-01-08,494.95,257.71,128.0,28.47,143.9
2021-01-09,491.64797071641647,255.12371172452845,128.4965594682207,28.375540230374114,141.0043592680066
2021-01-10,488.761366021573,251.44267517118598,127.96610283620527,28.380684464621552,138.01034636420218
2021-01-11,492.88,249.24,125.28,28.37,137.43
2021-01-12,502.74,248.39,121.94,28.43,138.16
2021-01-13,505.13,246.18,126.04,28.93,135.17
2021-01-14,502.79,244.87,127.95,28.72,145.65
2021-01-15,494.4,240.73,130.72,29.29,142.03
2021-01-16,489.64740555165463,238.23973421756676,131.61854678422847,29.4313039001957,140.69936823179881
2021-01-17,489.6078723306813,238.90521394372053,130.6173911350634,29.064806762416016,144.40930980036364
2021-01-18,490.38,246.41,131.23,29.26,147.38
2021-01-19,491.49,257.71,132.78,29.92,149.11
2021-01-20,495.95,253.04,129.57,29.68,152.06
2021-01-21,509.77,243.69,130.83,29.87,154.69
2021-01-22,503.96,241.35,133.61,30.1,156.07
2021-01-23,498.9111417867678,238.29117238526345,135.35218955210428,30.191584671936198,157.3429745923092
2021-01-24,498.40470180869033,234.61946449592264,135.91801282918206,30.128405396934795,158.22603302076044
2021-01-25,498.85,240.55,136.28,29.88,155.74
2021-01-26,500.32,252.54,136.0,29.49,150.27
2021-01-27,504.28,245.47,132.71,29.25,146.96
2021-01-28,499.34,249.81,132.75,29.13,145.76
2021-01-29,501.23,256.92,134.33,28.76,146.01
2021-01-30,503.5939641964479,260.80035883373864,135.4200603835497,28.54083541268217,146.58303325385236
2021-01-31,505.1966267085705,261.23406557509503,135.67684793040763,28.54368305735592,147.07029494591907
2021-02-01,508.3,260.52,134.61,28.72,146.09
2021-02-02,512.18,259.83,132.32,28.97,144.06
2021-02-03,510.1,261.14,131.02,28.97,145.72
2021-02-04,501.96,253.12,135.14,29.6,153.94
2021-02-05,497.5,256.62,133.06,29.06,154.22
2021-02-06,493.5795814343936,258.626711895579,134.84472053315986,28.744904964697167,155.36055516938384
2021-02-07,490.67322738728365,256.88545267492304,140.70059957131474,28.876129131731354,158.85280285219574
2021-02-08,496.55,255.3,139.33,29.0,161.96
2021-02-09,508.04,254.11,131.68,28.95,164.18
2021-02-10,501.98,253.08,132.18,28.36,162.99
2021-02-11,496.28,260.9,129.71,28.15,151.28
2021-02-12,496.9,256.95,129.28,28.11,160.26
2021-02-13,496.0309957212912,253.98701338872726,128.85664231624054,28.176279964184637,166.1092933356214
2021-02-14,492.9320605823852,254.68955559358776,128.0468793371382,28.31034182568718,165.43760369657463
2021-02-15,491.59,258.09,127.88,28.28,168.14
2021-02-16,492.15,261.75,128.66,28.13,173.72
2021-02-17,494.79,254.29,130.45,28.28,170.76
2021-02-18,511.87,247.3,130.02,28.33,166.44
2021-02-19,509.12,243.96,132.05,28.26,165.2
2021-02-20,502.0453965199175,243.71343498772245,133.06649140482375,28.346409419252872,164.37906001770955
2021-02-21,495.58235710771845,245.8973198735609,132.42843011331385,28.606494156568978,163.674645796285
2021-02-22,496.96,247.26,130.79,28.87,164.52
2021-02-23,504.56,247.67,127.77,29.02,166.79
2021-02-24,503.59,249.04,123.43,28.68,166.89
2021-02-25,503.11,249.16,130.66,28.68,159.77
2021-02-26,500.32,250.8,127.3,29.03,163.8
2021-02-27,500.4380728615354,250.0713925728419,124.68576083158183,29.222625402313497,165.4339845695877
2021-02-28,503.8027442860333,247.03115218948582,125.4960297208021,29.206454175099225,162.6844066634883
2021-03-01,506.23,246.59,129.83,29.17,160.95
2021-03-02,506.29,248.57,134.75,29.22,161.13
2021-03-03,500.67,246.78,128.02,29.64,162.78
2021-03-04,495.5,240.86,134.91,29.66,163.29
2021-03-05,493.58,240.63,134.49,29.98,162.67
2021-03-06,492.30776786957847,239.32210379658406,133.1283636314248,30.04003696380148,162.32919040147684
2021-03-07,491.49689751178244,236.50811154630998,132.68499530662876,29.823994665723085,162.51723583084416
2021-03-08,493.0,238.3,133.24,29.96,163.36
2021-03-09,496.52,243.41,134.23,30.48,163.22
2021-03-10,495.0,240.65,132.69,30.93,154.4
2021-03-11,480.64,241.52,131.3,31.1,150.65
2021-03-12,516.3,237.94,131.86,30.89,161.73
2021-03-13,532.8812410401097,238.90283245822783,132.24119222504586,30.923878392465312,166.62306148370251
2021-03-14,520.9922724930998,244.57875144824214,132.15019511470575,31.219698224636794,163.3122271617237
2021-03-15,506.72,244.9,132.24,31.23,162.6
2021-03-16,496.02,240.58,132.84,30.95,165.55
2021-03-17,495.5,243.62,134.02,30.8,167.95
2021-03-18,490.55,243.42,130.15,30.47,168.96
2021-03-19,489.63,244.26,129.28,30.83,162.89
2021-03-20,491.20115974188656,247.72224194824383,128.7528934547968,30.891179976644445,161.7574816784038
2021-03-21,494.42003558117847,252.92649620213444,127.75920469415759,30.564631839790277,166.62879272641814
2021-03-22,497.78,254.1,125.77,30.5,170.53
2021-03-23,499.33,251.94,124.65,30.7,171.91
2021-03-24,492.92,254.38,132.26,30.7,168.56
2021-03-25,497.18,252.9,129.99,31.21,161.57
2021-03-26,494.45,255.57,128.97,31.3,155.88
2021-03-27,493.35140335282574,254.44934427511188,128.96238428514098,31.26419174089898,154.64725958812846
2021-03-28,495.11876163293635,248.64872381788794,129.2373952722982,31.230997295617755,157.9038111529957
2021-03-29,494.57,242.73,128.23,31.48,163.42
2021-03-30,491.54,239.69,125.94,31.92,169.89
2021-03-31,491.7,248.74,124.3,31.84,170.75
2021-04-01,499.35,248.16,125.46,31.76,162.55
2021-04-02,488.99,242.21,127.6,31.62,162.31
2021-04-03,483.4639711812496,236.53168767217673,128.89997799784894,31.657275874025977,164.66655369096577
2021-04-04,485.8539080198363,232.7140769591844,129.04474797395486,31.854109237654065,167.16876775015277
2021-04-05,486.53,235.94,127.64,31.83,163.71
2021-04-06,483.64,246.92,124.92,31.67,155.96
2021-04-07,481.12,260.35,122.54,32.07,157.23
2021-04-08,500.98,254.25,120.66,32.14,154.83
2021-04-09,494.09,250.26,122.59,32.39,154.32
2021-04-10,492.2971411631815,247.71699800760337,123.58014553043274,32.46264434648694,153.23622787885586
2021-04-11,500.1253791174032,246.48040774459488,123.09058502630303,32.327457996725386,151.56789920917413
2021-04-12,502.61,250.85,123.36,32.29,153.22
2021-04-13,498.91,258.84,125.13,32.34,157.31
2021-04-14,498.27,257.04,128.88,32.15,156.58
2021-04-15,498.9,256.99,126.34,31.95,160.01
2021-04-16,502.94,248.83,125.84,32.01,162.81
2021-04-17,506.2287275106188,246.93427086487077,126.46895453423974,31.861640588113808,164.4950909563742
2021-04-18,507.2400777460367,251.88729176806166,127.4773478764134,31.53035946850252,164.84136107051347
2021-04-19,501.58,250.24,127.03,31.69,161.85
2021-04-20,491.55,241.68,124.77,32.31,156.8
2021-04-21,492.38,239.92,121.02,32.6,158.27
2021-04-22,492.5,253.3,119.66,32.73,160.11
2021-04-23,504.59,249.77,121.54,32.36,156.05
2021-04-24,509.339448198063,248.80487402414167,122.47659066724279,32.138395819916305,156.94296736691427
2021-04-25,504.96585899620055,253.67271741565764,121.93861914160813,32.13699783832154,163.31251774675337
2021-04-26,503.32,258.09,121.08,32.05,166.25
2021-04-27,503.73,259.68,119.99,31.85,166.74
2021-04-28,493.89,252.88,118.46,31.65,176.27
2021-04-29,492.11,249.86,118.72,31.38,177.15
2021-04-30,497.09,247.43,120.12,31.4,167.5
2021-05-01,497.0667466654183,246.44161066989517,120.68092567055243,31.353214961380278,162.56607543977415
2021-05-02,492.0564714102683,246.68116293627298,120.3161646391579,31.20599490425788,163.70454622002475
2021-05-03,493.42,245.03,120.36,31.19,163.62
2021-05-04,500.36,242.55,120.59,31.27,163.08
2021-05-05,498.3,247.67,119.33,31.19,170.02
2021-05-06,494.32,253.65,121.63,31.74,166.13
2021-05-07,492.1,249.76,125.14,31.71,167.12
2021-05-08,491.6850695808606,246.41583145811268,125.95420118629629,31.76312908395233,168.59235665242824
2021-05-09,492.3034245733992,245.15260165965444,124.35154085230292,31.989697791364254,168.68369825944987
2021-05-10,489.64,242.81,125.45,32.01,164.11
2021-05-11,486.18,239.64,129.62,31.91,158.31
2021-05-12,494.75,239.16,133.34,32.32,168.42
2021-05-13,487.61,236.54,132.99,32.02,163.09
2021-05-14,498.11,238.02,131.62,32.0,165.67
2021-05-15,503.8616222913445,241.77452698914482,129.617891697733,32.02501302831736,169.8716713107348
2021-05-16,501.27464285810913,246.46886281998212,127.15605704923225,32.028710815574705,173.14910371288985
2021-05-17,498.65,247.24,125.5,32.07,171.86
2021-05-18,496.77,244.36,125.08,32.15,166.69
2021-05-19,493.8,242.48,126.23,32.2,164.98
2021-05-20,496.74,234.8,124.21,32.23,165.48
2021-05-21,491.13,236.53,123.42,32.76,167.04
2021-05-22,485.7499595371715,238.5949111746157,123.46279448350845,32.8853372793279,167.04519074170338
2021-05-23,482.6925192051472,239.50835263747578,123.86305132686958,32.535510851539975,165.3961607064493
2021-05-24,482.7,242.61,123.1,32.31,164.06
2021-05-25,485.12,246.95,121.04,32.33,163.59
2021-05-26,487.59,244.41,118.98,32.57,164.24
2021-05-27,498.49,240.24,119.49,32.28,160.98
2021-05-28,495.78,241.62,117.65,32.17,160.34
2021-05-29,494.7752444751143,242.92397435988903,116.10006055477575,32.24141528356765,161.28145715688387
2021-05-30,497.71272625473335,243.12040281510116,115.38103115776119,32.433688775590745,163.42606525320045
2021-05-31,498.09,242.88,115.08,32.53,166.88
2021-06-01,494.7,243.5,114.56,32.45,170.77
2021-06-02,490.15,249.59,111.27,31.96,169.82
2021-06-03,499.77,248.78,109.89,31.39,166.23
2021-06-04,500.98,247.37,111.54,31.7,173.28
2021-06-05,500.2670563279235,246.96978153790275,114.25814690279621,31.99580840149554,176.68097645580238
2021-06-06,499.68613893606465,247.36023177639254,117.38091561647398,32.108119950754705,174.47206641419973
2021-06-07,500.45,247.08,118.99,32.1,171.85
2021-06-08,501.71,246.17,119.37,31.99,169.86
2021-06-09,497.79,247.39,121.94,31.97,169.59
2021-06-10,492.14,253.87,125.52,32.62,171.18
2021-06-11,489.73,248.73,127.01,32.51,173.7
2021-06-12,491.0571021281237,245.89521967453473,128.06954408661602,32.34330571427694,175.6572444013379
2021-06-13,495.02513156485924,247.48187929406106,128.96815099097577,32.27806516155131,176.59315998530315
2021-06-14,495.29,248.79,129.12,32.27,175.13
2021-06-15,492.42,248.56,128.24,32.3,170.27
2021-06-16,495.07,245.1,126.17,32.32,160.96
2021-06-17,497.18,244.94,127.26,32.37,164.29
2021-06-18,492.95,248.49,125.67,32.09,164.0
2021-06-19,492.3864657821955,250.78023130927772,124.73039404162444,32.06227866070769,162.85380727855977
2021-06-20,496.0748929093017,250.94029249226017,124.89451827289184,32.31803414175179,162.10663330597404
2021-06-21,496.43,248.73,124.29,32.38,163.05
2021-06-22,492.17,245.66,122.8,32.25,164.79
2021-06-23,485.55,248.63,121.84,32.3,161.95
2021-06-24,487.27,246.15,123.06,32.13,161.37
2021-06-25,481.29,244.17,126.17,32.71,164.71
2021-06-26,477.80672698945295,244.32566513505435,128.31825292792462,32.99427888808924,164.4892507485277
2021-06-27,478.66596760977427,246.26657682809378,128.71462817033614,32.87311607518661,160.5215946786302
2021-06-28,481.3,247.64,125.46,32.95,159.45
2021-06-29,486.15,247.16,119.68,33.16,160.44
2021-06-30,495.42,241.67,118.56,32.74,154.45
2021-07-01,494.22,243.14,117.12,32.77,155.07
2021-07-02,493.35,249.8,125.49,32.73,162.01
2021-07-03,494.9876518862226,250.88095865932615,129.84648601770803,32.81817068002701,161.99047377225367
2021-07-04,498.213667102279,246.3461171502381,128.3532871723062,33.0382201026445,155.72753752777425
2021-07-05,497.64,246.37,126.2,33.08,160.68
2021-07-06,493.61,250.11,124.28,33.02,174.82
2021-07-07,493.08,244.51,123.71,33.4,173.43
2021-07-08,493.9,239.57,129.13,33.19,179.05
2021-07-09,493.33,234.98,134.68,33.3,184.73
2021-07-10,493.2984040787593,233.54368287713066,136.79099521274907,33.35588306691858,188.3732286493878
2021-07-11,493.9205990129479,235.15077397472987,135.52518618171848,33.293752405608295,190.31044418639206
2021-07-12,493.52,235.83,133.76,33.31,192.65
2021-07-13,492.43,233.25,131.99,33.38,195.02
2021-07-14,493.49,222.18,130.01,33.22,192.57
2021-07-15,492.9,226.24,126.98,33.15,184.26
2021-07-16,493.39,229.87,127.24,33.27,184.23
2021-07-17,494.9303501094374,230.9462913459524,126.54635231245186,33.292989832974854,184.21920048856893
2021-07-18,496.66058630133386,230.29951536009534,124.38154539175234,33.176754061260056,182.17053743222172
2021-07-19,494.06,231.61,122.8,32.97,176.75
2021-07-20,488.67,234.33,122.63,32.67,169.23
2021-07-21,491.88,232.99,125.32,32.38,167.8
2021-07-22,492.5,234.39,123.91,32.95,169.5
2021-07-23,492.76,234.23,124.36,33.59,173.95
2021-07-24,492.54158837529206,233.51631101007948,123.80294156312183,33.767512679886075,175.8662443321025
2021-07-25,491.7357020682025,232.9968237902226,121.8232919946921,33.51492759075073,174.56422306469997
2021-07-26,490.6,235.13,120.15,33.41,171.44
2021-07-27,488.68,238.93,119.85,33.49,167.17
2021-07-28,484.06,237.07,123.87,33.41,165.83
2021-07-29,482.27,235.45,123.76,33.37,172.57
2021-07-30,481.99,239.63,124.17,34.32,168.88
2021-07-31,482.3854885957817,241.14643025995903,123.91340833277935,34.77246715452351,167.29264402372473
2021-08-01,483.4829358940025,239.58177074496288,122.7531178593083,34.54338863134089,169.53240727519022
2021-08-02,485.89,241.91,121.58,34.22,169.64
2021-08-03,489.45,246.73,120.65,33.98,167.31
2021-08-04,491.68,242.1,119.43,34.15,166.79
2021-08-05,489.48,245.14,113.1,34.0,168.69
2021-08-06,495.96,252.43,112.39,33.95,168.75
2021-08-07,498.47226530880465,256.06818150146546,113.84608003495981,33.785433307371335,168.78332313669787
2021-08-08,495.3678584103248,255.48889343915076,116.06819110950924,33.57947621266848,169.06510208047644
2021-08-09,492.17,254.25,116.25,34.09,168.63
2021-08-10,490.06,253.06,114.85,35.06,167.07
2021-08-11,489.75,251.51,116.2,34.61,163.91
2021-08-12,488.61,246.6,115.03,34.84,163.99
2021-08-13,496.15,254.55,116.41,35.72,163.04
2021-08-14,496.6976213136101,256.91073258429435,117.62878712167917,35.92023062584778,162.95368198071736
2021-08-15,489.7614953946222,251.71661171302281,118.13962528967387,35.37936619382366,163.84553899013295
2021-08-16,490.29,249.12,118.53,35.02,163.55
2021-08-17,497.17,248.55,118.7,34.96,161.95
2021-08-18,492.92,239.91,118.29,35.1,162.2
2021-08-19,495.98,239.74,121.24,35.86,171.36
2021-08-20,494.5,239.44,123.46,36.01,172.75
2021-08-21,491.5428009340402,239.45813088799673,124.36096277690163,35.88153539570938,172.74635118403842
2021-08-22,488.2001386634599,240.03030389866154,124.09636910261865,35.61266636921582,172.8701410893804
2021-08-23,485.13,240.04,123.35,35.46,172.54
2021-08-24,482.47,238.83,122.11,35.45,172.1
2021-08-25,480.67,236.28,120.01,35.45,171.48
2021-08-26,482.27,244.34,119.06,35.29,159.92
2021-08-27,490.45,244.79,118.46,35.26,162.05
2021-08-28,493.9284638597273,245.6947691353577,117.91946178890842,35.37167676933804,163.6314110424476
2021-08-29,491.8907891514642,248.27586017996595,117.52262319890609,35.572392824734756,161.5062611233871
2021-08-30,491.55,247.98,117.87,35.59,156.06
2021-08-31,492.79,244.92,118.26,35.45,149.58
2021-09-01,489.5,242.86,114.82,35.54,153.18
2021-09-02,489.85,235.85,112.1,35.66,156.07
2021-09-03,488.36,233.52,109.66,35.54,157.88
2021-09-04,487.0185864401019,233.34480393579022,108.79019236032676,35.379641734804366,157.9403267254932
2021-09-05,486.50261278016046,234.40904071126366,109.5052475687536,35.27418561972518,156.72667185193754
2021-09-06,487.58,235.72,110.33,35.55,158.1
2021-09-07,488.47,236.73,110.61,36.11,161.66
2021-09-08,480.85,237.11,109.69,36.19,162.4
2021-09-09,480.89,245.22,115.32,36.4,165.89
2021-09-10,486.25,246.44,115.0,36.33,168.23
2021-09-11,488.61282413123524,247.79726112715582,114.62147991557624,36.38537777995694,170.7934119504796
2021-09-12,487.70135297132265,249.41928370693012,115.47018642314745,36.6183314927699,173.80757959536714
2021-09-13,489.47,242.0,116.75,36.83,176.34
2021-09-14,494.01,230.43,118.7,36.93,177.71
2021-09-15,496.25,244.94,122.11,36.68,176.68
2021-09-16,496.74,244.17,120.25,36.66,181.88
2021-09-17,494.01,237.28,120.55,36.95,182.26
2021-09-18,496.92210841594806,234.83219767896813,122.2322658467739,37.16847219959011,181.53315677177324
2021-09-19,504.98656983989883,237.1374001969398,124.59632468396298,37.245532409384204,180.51199241198287
2021-09-20,505.84,238.21,125.76,37.15,178.03
2021-09-21,499.62,237.91,125.22,37.06,174.78
2021-09-22,497.99,239.73,122.48,37.76,173.86
2021-09-23,495.32,236.48,120.82,37.69,165.21
2021-09-24,496.52,236.86,118.91,37.47,160.57
2021-09-25,493.8213904318867,237.51900069898102,118.14906321421898,37.48176813556151,159.5472279464533
2021-09-26,487.1172655827913,238.286385357405,118.64081027176351,37.714382391292304,161.25374671114133
2021-09-27,484.86,243.36,119.23,37.87,163.16
2021-09-28,487.05,250.74,119.96,37.92,166.13
2021-09-29,486.87,246.94,120.81,37.94,173.82
2021-09-30,491.22,244.97,115.58,37.7,168.43
2021-10-01,493.1,244.32,115.1,37.46,174.02
2021-10-02,492.78360026145134,245.0458022146883,116.61033450937212,37.263807254098985,175.24144167875298
2021-10-03,490.76854548562665,246.71681485108627,118.98508052197127,37.13575363993668,170.24145167478216
2021-10-04,488.28,246.14,120.41,37.23,168.51
2021-10-05,485.47,245.09,120.92,37.48,169.3
2021-10-06,483.31,253.68,122.31,37.36,162.88
2021-10-07,487.8,252.75,123.7,37.05,168.28
2021-10-08,490.52,245.71,125.46,37.13,166.78
2021-10-09,491.14241546173923,243.90635081270776,125.74757879958304,37.19938920860869,163.67561446106635
2021-10-10,490.1741547016402,248.0378102725316,124.63682758439498,37.208937114561905,160.72899993353508
2021-10-11,489.33,251.85,124.57,37.37,159.13
2021-10-12,489.02,253.47,125.15,37.63,158.43
2021-10-13,490.51,249.69,122.07,37.57,155.47
2021-10-14,494.41,249.28,118.35,37.69,154.4
2021-10-15,488.15,247.93,118.05,37.74,157.72
2021-10-16,485.4572926682023,245.92926306105744,117.35763604679167,37.655679933612944,159.93418146432845
2021-10-17,487.9163005127027,243.66725018408678,115.86465208290078,37.47383030780404,160.3266955513276
