,COST,JNJ,MSFT,PG,V
2021-05-20,496.74,234.8,124.21,32.23,165.48
2021-05-21,491.13,236.53,123.42,32.76,167.04
2021-05-22,488.32,238.55666666666667,123.31333333333333,32.61,166.04666666666665
2021-05-23,485.51,240.58333333333334,123.20666666666666,32.46,165.05333333333334
2021-05-24,482.7,242.61,123.1,32.31,164.06
2021-05-25,485.12,246.95,121.04,32.33,163.59
2021-05-26,487.59,244.41,118.98,32.57,164.24
2021-05-27,498.49,240.24,119.49,32.28,160.98
2021-05-28,495.78,241.62,117.65,32.17,160.34
2021-05-29,496.54999999999995,242.04,116.79333333333334,32.29,162.52
2021-05-30,497.32,242.46,115.93666666666667,32.410000000000004,164.7
2021-05-31,498.09,242.88,115.08,32.53,166.88
2021-06-01,494.7,243.5,114.56,32.45,170.77
2021-06-02,490.15,249.59,111.27,31.96,169.82
2021-06-03,499.77,248.78,109.89,31.39,166.23
2021-06-04,500.98,247.37,111.54,31.7,173.28
2021-06-05,500.80333333333334,247.27333333333334,114.02333333333334,31.833333333333332,172.80333333333334
2021-06-06,500.62666666666667,247.17666666666668,116.50666666666666,31.96666666666667,172.32666666666665
2021-06-07,500.45,247.08,118.99,32.1,171.85
2021-06-08,501.71,246.17,119.37,31.99,169.86
2021-06-09,497.79,247.39,121.94,31.97,169.59
2021-06-10,492.14,253.87,125.52,32.62,171.18
2021-06-11,489.73,248.73,127.01,32.51,173.7
2021-06-12,491.58333333333337,248.75,127.71333333333334,32.43,174.17666666666665
2021-06-13,493.43666666666667,248.76999999999998,128.41666666666669,32.35,174.65333333333334
2021-06-14,495.29,248.79,129.12,32.27,175.13
2021-06-15,492.42,248.56,128.24,32.3,170.27
2021-06-16,495.07,245.1,126.17,32.32,160.96
2021-06-17,497.18,244.94,127.26,32.37,164.29
2021-06-18,492.95,248.49,125.67,32.09,164.0
2021-06-19,494.11,248.57,125.21000000000001,32.18666666666667,163.68333333333334
2021-06-20,495.27,248.65,124.75,32.28333333333334,163.36666666666667
2021-06-21,496.43,248.73,124.29,32.38,163.05
2021-06-22,492.17,245.66,122.8,32.25,164.79
2021-06-23,485.55,248.63,121.84,32.3,161.95
2021-06-24,487.27,246.15,123.06,32.13,161.37
2021-06-25,481.29,244.17,126.17,32.71,164.71
2021-06-26,481.29333333333335,245.32666666666665,125.93333333333334,32.79,162.95666666666668
2021-06-27,481.2966666666667,246.48333333333332,125.69666666666666,32.870000000000005,161.20333333333332
2021-06-28,481.3,247.64,125.46,32.95,159.45
2021-06-29,486.15,247.16,119.68,33.16,160.44
2021-06-30,495.42,241.67,118.56,32.74,154.45
2021-07-01,494.22,243.14,117.12,32.77,155.07
2021-07-02,493.35,249.8,125.49,32.73,162.01
2021-07-03,494.78000000000003,248.65666666666667,125.72666666666666,32.846666666666664,161.56666666666666
2021-07-04,496.21,247.51333333333335,125.96333333333334,32.96333333333333,161.12333333333333
2021-07-05,497.64,246.37,126.2,33.08,160.68
2021-07-06,493.61,250.11,124.28,33.02,174.82
2021-07-07,493.08,244.51,123.71,33.4,173.43
2021-07-08,493.9,239.57,129.13,33.19,179.05
2021-07-09,493.33,234.98,134.68,33.3,184.73
2021-07-10,493.3933333333333,235.26333333333332,134.37333333333333,33.303333333333335,187.37
2021-07-11,493.45666666666665,235.54666666666668,134.06666666666666,33.306666666666665,190.01
2021-07-12,493.52,235.83,133.76,33.31,192.65
2021-07-13,492.43,233.25,131.99,33.38,195.02
2021-07-14,493.49,222.18,130.01,33.22,192.57
2021-07-15,492.9,226.24,126.98,33.15,184.26
2021-07-16,493.39,229.87,127.24,33.27,184.23
2021-07-17,493.61333333333334,230.45000000000002,125.75999999999999,33.17,181.73666666666665
2021-07-18,493.83666666666664,231.03,124.28,33.07,179.24333333333334
2021-07-19,494.06,231.61,122.8,32.97,176.75
2021-07-20,488.67,234.33,122.63,32.67,169.23
2021-07-21,491.88,232.99,125.32,32.38,167.8
2021-07-22,492.5,234.39,123.91,32.95,169.5
2021-07-23,492.76,234.23,124.36,33.59,173.95
2021-07-24,492.04,234.53,122.95666666666666,33.53,173.11333333333332
2021-07-25,491.32,234.82999999999998,121.55333333333334,33.47,172.27666666666667
2021-07-26,490.6,235.13,120.15,33.41,171.44
2021-07-27,488.68,238.93,119.85,33.49,167.17
2021-07-28,484.06,237.07,123.87,33.41,165.83
2021-07-29,482.27,235.45,123.76,33.37,172.57
2021-07-30,481.99,239.63,124.17,34.32,168.88
2021-07-31,483.29,240.39,123.30666666666667,34.28666666666667,169.13333333333333
2021-08-01,484.59,241.15,122.44333333333333,34.25333333333333,169.38666666666666
2021-08-02,485.89,241.91,121.58,34.22,169.64
2021-08-03,489.45,246.73,120.65,33.98,167.31
2021-08-04,491.68,242.1,119.43,34.15,166.79
2021-08-05,489.48,245.14,113.1,34.0,168.69
2021-08-06,495.96,252.43,112.39,33.95,168.75
2021-08-07,494.69666666666666,253.03666666666666,113.67666666666666,33.99666666666667,168.71
2021-08-08,493.43333333333334,253.64333333333335,114.96333333333334,34.04333333333334,168.67
2021-08-09,492.17,254.25,116.25,34.09,168.63
2021-08-10,490.06,253.06,114.85,35.06,167.07
2021-08-11,489.75,251.51,116.2,34.61,163.91
2021-08-12,488.61,246.6,115.03,34.84,163.99
2021-08-13,496.15,254.55,116.41,35.72,163.04
2021-08-14,494.19666666666666,252.74,117.11666666666666,35.486666666666665,163.21
2021-08-15,492.24333333333334,250.93,117.82333333333334,35.25333333333334,163.38
2021-08-16,490.29,249.12,118.53,35.02,163.55
2021-08-17,497.17,248.55,118.7,34.96,161.95
2021-08-18,492.92,239.91,118.29,35.1,162.2
2021-08-19,495.98,239.74,121.24,35.86,171.36
2021-08-20,494.5,239.44,123.46,36.01,172.75
2021-08-21,491.37666666666667,239.64,123.42333333333333,35.82666666666667,172.68
2021-08-22,488.25333333333333,239.84,123.38666666666666,35.64333333333333,172.60999999999999
2021-08-23,485.13,240.04,123.35,35.46,172.54
2021-08-24,482.47,238.83,122.11,35.45,172.1
2021-08-25,480.67,236.28,120.01,35.45,171.48
2021-08-26,482.27,244.34,119.06,35.29,159.92
2021-08-27,490.45,244.79,118.46,35.26,162.05
2021-08-28,490.81666666666666,245.85333333333332,118.26333333333334,35.37,160.05333333333334
2021-08-29,491.18333333333334,246.91666666666666,118.06666666666666,35.480000000000004,158.05666666666667
2021-08-30,491.55,247.98,117.87,35.59,156.06
2021-08-31,492.79,244.92,118.26,35.45,149.58
2021-09-01,489.5,242.86,114.82,35.54,153.18
2021-09-02,489.85,235.85,112.1,35.66,156.07
2021-09-03,488.36,233.52,109.66,35.54,157.88
2021-09-04,488.1,234.25333333333333,109.88333333333333,35.54333333333333,157.95333333333332
2021-09-05,487.84,234.98666666666668,110.10666666666667,35.54666666666667,158.02666666666667
2021-09-06,487.58,235.72,110.33,35.55,158.1
2021-09-07,488.47,236.73,110.61,36.11,161.66
2021-09-08,480.85,237.11,109.69,36.19,162.4
2021-09-09,480.89,245.22,115.32,36.4,165.89
2021-09-10,486.25,246.44,115.0,36.33,168.23
2021-09-11,487.3233333333333,244.96,115.58333333333333,36.49666666666666,170.93333333333334
2021-09-12,488.3966666666667,243.48,116.16666666666667,36.663333333333334,173.63666666666666
2021-09-13,489.47,242.0,116.75,36.83,176.34
2021-09-14,494.01,230.43,118.7,36.93,177.71
2021-09-15,496.25,244.94,122.11,36.68,176.68
2021-09-16,496.74,244.17,120.25,36.66,181.88
2021-09-17,494.01,237.28,120.55,36.95,182.26
2021-09-18,497.9533333333333,237.59,122.28666666666666,37.016666666666666,180.85
2021-09-19,501.89666666666665,237.9,124.02333333333334,37.083333333333336,179.44
2021-09-20,505.84,238.21,125.76,37.15,178.03
2021-09-21,499.62,237.91,125.22,37.06,174.78
2021-09-22,497.99,239.73,122.48,37.76,173.86
2021-09-23,495.32,236.48,120.82,37.69,165.21
2021-09-24,496.52,236.86,118.91,37.47,160.57
2021-09-25,492.6333333333333,239.02666666666667,119.01666666666667,37.60333333333333,161.43333333333334
2021-09-26,488.74666666666667,241.19333333333336,119.12333333333333,37.736666666666665,162.29666666666665
2021-09-27,484.86,243.36,119.23,37.87,163.16
2021-09-28,487.05,250.74,119.96,37.92,166.13
2021-09-29,486.87,246.94,120.81,37.94,173.82
2021-09-30,491.22,244.97,115.58,37.7,168.43
2021-10-01,493.1,244.32,115.1,37.46,174.02
2021-10-02,491.49333333333334,244.92666666666665,116.86999999999999,37.38333333333333,172.18333333333334
2021-10-03,489.88666666666666,245.53333333333333,118.64,37.306666666666665,170.34666666666666
2021-10-04,488.28,246.14,120.41,37.23,168.51
2021-10-05,485.47,245.09,120.92,37.48,169.3
2021-10-06,483.31,253.68,122.31,37.36,162.88
2021-10-07,487.8,252.75,123.7,37.05,168.28
2021-10-08,490.52,245.71,125.46,37.13,166.78
2021-10-09,490.12333333333333,247.75666666666666,125.16333333333333,37.21,164.23
2021-10-10,489.72666666666663,249.80333333333334,124.86666666666666,37.29,161.68
2021-10-11,489.33,251.85,124.57,37.37,159.13
2021-10-12,489.02,253.47,125.15,37.63,158.43
2021-10-13,490.51,249.69,122.07,37.57,155.47
2021-10-14,494.41,249.28,118.35,37.69,154.4
2021-10-15,488.15,247.93,118.05,37.74,157.72
2021-10-16,488.3233333333333,246.0,117.25,37.63333333333333,158.66666666666666
2021-10-17,488.49666666666667,244.07,116.45,37.52666666666667,159.61333333333334
2021-10-18,488.67,242.14,115.65,37.42,160.56
2021-10-19,487.24,242.11,116.59,37.51,161.38
2021-10-20,487.27,243.88,116.45,37.47,165.04
2021-10-21,487.38,234.11,118.38,36.72,169.17
2021-10-22,487.3,239.97,122.73,36.73,175.43
2021-10-23,487.19666666666666,239.92333333333335,122.46666666666667,36.75333333333333,174.18333333333334
2021-10-24,487.09333333333336,239.87666666666667,122.20333333333333,36.776666666666664,172.93666666666667
2021-10-25,486.99,239.83,121.94,36.8,171.69
2021-10-26,487.12,237.45,122.4,37.53,160.74
2021-10-27,482.75,241.88,130.96,36.97,158.89
2021-10-28,485.76,240.84,129.83,37.39,157.66
2021-10-29,481.48,246.86,128.1,37.13,166.19
2021-10-30,482.27000000000004,246.26333333333335,129.23,36.980000000000004,166.62
2021-10-31,483.06,245.66666666666666,130.36,36.83,167.04999999999998
2021-11-01,483.85,245.07,131.49,36.68,167.48
2021-11-02,482.5,237.8,133.18,36.38,168.0
2021-11-03,483.23,234.21,133.25,35.96,171.98
2021-11-04,495.69,245.32,132.03,36.28,175.11
2021-11-05,493.37,246.7,128.65,35.85,174.69
2021-11-06,490.62666666666667,247.65666666666667,129.16666666666666,35.736666666666665,173.06
2021-11-07,487.8833333333333,248.61333333333332,129.68333333333334,35.623333333333335,171.43
2021-11-08,485.14,249.57,130.2,35.51,169.8
2021-11-09,494.27,248.49,132.7,35.08,160.72
2021-11-10,483.63,243.11,132.49,34.96,166.85
2021-11-11,494.9,242.26,131.82,34.57,166.86
2021-11-12,493.81,260.33,129.45,34.02,175.75
2021-11-13,494.5366666666667,259.0733333333333,128.29,34.04333333333334,175.01333333333332
2021-11-14,495.2633333333333,257.81666666666666,127.13,34.06666666666667,174.27666666666667
2021-11-15,495.99,256.56,125.97,34.09,173.54
2021-11-16,499.43,250.96,130.81,33.98,171.39
2021-11-17,496.66,247.82,132.73,34.99,175.58
2021-11-18,493.07,248.23,136.96,34.49,176.14
2021-11-19,498.97,243.3,142.17,34.95,176.39
2021-11-20,501.65333333333336,244.61333333333334,142.26666666666665,35.03,176.89666666666665
2021-11-21,504.33666666666664,245.92666666666668,142.36333333333334,35.11,177.40333333333334
2021-11-22,507.02,247.24,142.46,35.19,177.91
2021-11-23,501.43,248.15,142.92,35.15,180.59
2021-11-24,493.74,250.58,140.98,35.36,192.04
2021-11-25,496.22,244.93,143.56,35.39,182.78
2021-11-26,496.47,250.7,142.95,35.18,171.96
2021-11-27,497.47333333333336,254.65333333333334,140.83333333333331,35.11333333333333,169.30333333333334
2021-11-28,498.4766666666667,258.6066666666667,138.71666666666667,35.04666666666667,166.64666666666668
2021-11-29,499.48,262.56,136.6,34.98,163.99
2021-11-30,495.17,260.12,136.1,34.88,162.09
2021-12-01,485.87,259.21,141.6,34.44,169.48
2021-12-02,492.6,256.32,140.57,34.45,174.88
2021-12-03,493.81,261.62,138.95,34.88,168.83
2021-12-04,495.8066666666667,262.75333333333333,138.64666666666665,34.89333333333334,167.27333333333334
2021-12-05,497.80333333333334,263.88666666666666,138.34333333333333,34.906666666666666,165.71666666666667
2021-12-06,499.8,265.02,138.04,34.92,164.16
2021-12-07,492.88,261.13,137.41,34.99,158.91
2021-12-08,492.25,250.12,134.27,35.11,157.96
2021-12-09,494.41,251.46,129.9,34.91,162.17
2021-12-10,490.85,247.41,135.85,35.07,172.35
2021-12-11,493.11333333333334,246.24333333333334,135.93333333333334,35.1,171.9
2021-12-12,495.37666666666667,245.07666666666665,136.01666666666665,35.129999999999995,171.45
2021-12-13,497.64,243.91,136.1,35.16,171.0
2021-12-14,497.19,240.43,136.12,35.79,168.03
2021-12-15,494.51,246.23,134.42,36.34,168.09
2021-12-16,488.11,246.01,136.37,36.66,178.37
2021-12-17,490.4,241.82,135.22,36.91,169.93
2021-12-18,491.56333333333333,244.54,134.41,36.93,168.67000000000002
2021-12-19,492.72666666666663,247.26,133.6,36.949999999999996,167.41
2021-12-20,493.89,249.98,132.79,36.97,166.15
2021-12-21,492.97,247.86,132.93,37.12,164.17
2021-12-22,488.74,252.5,133.34,36.86,162.58
2021-12-23,490.34,247.61,134.75,36.83,163.17
2021-12-24,495.94,263.07,134.12,36.86,160.11
2021-12-25,495.71999999999997,260.85,135.26333333333335,37.1,162.33
2021-12-26,495.5,258.63,136.40666666666667,37.339999999999996,164.55
2021-12-27,495.28,256.41,137.55,37.58,166.77
2021-12-28,499.51,259.05,139.27,38.07,163.7
2021-12-29,497.93,266.99,137.41,38.01,159.42
2021-12-30,494.7,264.9,136.74,38.45,164.38
2021-12-31,490.11,264.35,135.87,38.91,169.67
2022-01-01,487.3933333333333,265.8233333333333,136.20333333333335,38.97,170.1
2022-01-02,484.6766666666667,267.2966666666667,136.53666666666666,39.03,170.53
2022-01-03,481.96,268.77,136.87,39.09,170.96
2022-01-04,487.62,260.55,135.82,38.87,173.38
2022-01-05,486.35,270.12,135.95,38.48,170.25
2022-01-06,485.37,269.66,141.13,37.78,163.95
2022-01-07,488.83,267.44,136.88,37.83,159.47
2022-01-08,491.74333333333334,263.95666666666665,135.9,37.736666666666665,158.84
2022-01-09,494.65666666666664,260.47333333333336,134.92,37.64333333333333,158.21
2022-01-10,497.57,256.99,133.94,37.55,157.58
2022-01-11,494.75,253.11,133.78,37.93,157.59
2022-01-12,500.65,253.21,135.54,37.88,157.5
2022-01-13,498.71,248.03,135.59,37.69,159.55
2022-01-14,494.55,254.08,134.27,37.59,166.21
2022-01-15,494.61333333333334,255.2566666666667,134.64000000000001,37.553333333333335,166.48000000000002
2022-01-16,494.6766666666667,256.43333333333334,135.01,37.516666666666666,166.75
2022-01-17,494.74,257.61,135.38,37.48,167.02
2022-01-18,499.19,255.28,134.0,37.23,164.67
2022-01-19,488.33,242.85,134.35,37.33,165.72
2022-01-20,487.1,242.12,134.44,37.29,163.14
2022-01-21,485.91,247.22,137.02,36.77,168.52
2022-01-22,486.78333333333336,246.17,136.58666666666667,36.78666666666667,172.00333333333333
2022-01-23,487.65666666666664,245.12,136.15333333333334,36.803333333333335,175.48666666666668
2022-01-24,488.53,244.07,135.72,36.82,178.97
2022-01-25,490.47,248.64,131.01,36.79,178.78
2022-01-26,499.14,245.72,132.89,37.14,180.27
2022-01-27,491.29,252.06,132.68,36.96,180.68
2022-01-28,488.09,266.17,132.7,37.02,184.79
2022-01-29,489.6733333333333,264.9533333333333,131.35333333333332,37.23666666666667,184.06333333333333
2022-01-30,491.25666666666666,263.7366666666667,130.00666666666666,37.45333333333333,183.33666666666667
2022-01-31,492.84,262.52,128.66,37.67,182.61
2022-02-01,490.23,256.99,130.88,37.7,182.89
2022-02-02,492.13,253.02,131.1,38.15,177.09
2022-02-03,489.87,261.29,133.23,38.38,174.87
2022-02-04,488.64,262.51,133.86,38.78,173.98
2022-02-05,485.24666666666667,263.7033333333333,134.46,38.88,175.72
2022-02-06,481.8533333333333,264.89666666666665,135.06,38.98,177.45999999999998
2022-02-07,478.46,266.09,135.66,39.08,179.2
2022-02-08,492.24,264.83,134.66,39.11,179.39
2022-02-09,489.08,277.7,132.64,38.79,177.85
2022-02-10,489.06,275.08,129.6,38.79,179.79
2022-02-11,489.7,272.41,126.92,39.16,186.38
2022-02-12,491.48333333333335,272.33000000000004,126.53333333333333,39.14666666666666,186.52666666666667
2022-02-13,493.26666666666665,272.25,126.14666666666668,39.13333333333333,186.67333333333332
2022-02-14,495.05,272.17,125.76,39.12,186.82
2022-02-15,492.35,269.72,126.94,39.34,183.57
2022-02-16,488.18,270.41,130.6,39.31,179.24
2022-02-17,487.3,264.34,137.26,39.09,176.33
2022-02-18,484.95,258.98,134.42,39.25,176.49
2022-02-19,487.71666666666664,256.6766666666667,134.16,39.266666666666666,176.28333333333333
2022-02-20,490.48333333333335,254.37333333333333,133.89999999999998,39.28333333333333,176.07666666666668
2022-02-21,493.25,252.07,133.64,39.3,175.87
2022-02-22,506.9,246.06,132.43,39.35,172.39
2022-02-23,507.69,251.12,131.11,38.53,172.46
2022-02-24,493.68,258.27,130.41,38.34,181.39
2022-02-25,494.27,262.69,132.04,38.43,177.13
2022-02-26,493.75,262.85,133.10666666666665,38.36,175.42333333333332
2022-02-27,493.22999999999996,263.01,134.17333333333335,38.29,173.71666666666667
2022-02-28,492.71,263.17,135.24,38.22,172.01
2022-03-01,489.52,273.65,141.46,38.42,172.6
2022-03-02,483.03,273.29,140.94,38.38,173.64
2022-03-03,491.75,269.99,137.88,38.26,175.17
2022-03-04,493.25,267.23,136.49,38.34,185.56
2022-03-05,492.63666666666666,267.23333333333335,136.86333333333334,38.446666666666665,185.64333333333335
2022-03-06,492.02333333333337,267.2366666666667,137.23666666666668,38.553333333333335,185.72666666666666
2022-03-07,491.41,267.24,137.61,38.66,185.81
2022-03-08,492.55,263.67,138.43,39.32,181.82
2022-03-09,491.6,263.64,135.85,38.79,171.92
2022-03-10,488.95,266.95,131.66,39.47,171.6
2022-03-11,486.59,265.53,132.28,38.91,172.65
2022-03-12,486.81666666666666,269.5133333333333,134.0,38.916666666666664,172.59666666666666
2022-03-13,487.0433333333333,273.49666666666667,135.72,38.92333333333333,172.54333333333335
2022-03-14,487.27,277.48,137.44,38.93,172.49
2022-03-15,496.69,279.14,136.19,38.64,169.34
2022-03-16,498.06,279.19,135.05,38.37,169.34
2022-03-17,489.12,280.01,134.49,38.23,164.74
2022-03-18,494.66,282.46,137.25,38.14,162.77
2022-03-19,490.90000000000003,277.6933333333333,137.31666666666666,38.17,161.82
2022-03-20,487.14,272.9266666666667,137.38333333333333,38.199999999999996,160.87
2022-03-21,483.38,268.16,137.45,38.23,159.92
2022-03-22,483.87,264.95,137.93,38.66,169.81
2022-03-23,486.44,262.97,139.48,38.79,166.72
2022-03-24,480.56,265.32,138.9,39.17,174.35
2022-03-25,487.48,264.95,142.83,39.8,182.2
2022-03-26,489.4433333333333,264.46999999999997,143.15666666666667,39.75666666666667,179.75333333333333
2022-03-27,491.4066666666667,263.99,143.48333333333335,39.71333333333333,177.30666666666667
2022-03-28,493.37,263.51,143.81,39.67,174.86
2022-03-29,488.13,268.08,143.58,39.63,174.96
2022-03-30,482.89,270.49,142.46,39.45,185.95
2022-03-31,484.66,276.3,146.67,39.35,178.47
2022-04-01,485.41,271.48,146.73,38.92,180.78
2022-04-02,484.42,271.10333333333335,148.66666666666666,39.03,180.07666666666665
2022-04-03,483.43,270.7266666666667,150.60333333333332,39.14,179.37333333333333
2022-04-04,482.44,270.35,152.54,39.25,178.67
2022-04-05,484.35,265.63,153.27,39.3,177.93
2022-04-06,480.16,267.08,147.53,39.11,183.32
2022-04-07,485.18,261.97,147.15,39.55,182.23
2022-04-08,495.41,263.95,151.37,39.77,176.88
2022-04-09,494.6933333333333,266.86333333333334,151.82,39.74333333333333,176.82999999999998
2022-04-10,493.9766666666667,269.77666666666664,152.27,39.71666666666667,176.78
